,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
160,0.0,,JDKF,0.0,avrora,,
161,0.0,,JDKF,0.0,avrora,,
162,25.0,,JDKF,549.0,avrora,,
163,25.0,,JDKF,549.0,avrora,,
164,11.0,,JDKF,1534.0,avrora,,
165,11.0,,JDKF,1534.0,avrora,,
166,95.0,,JDKF,2492.0,avrora,,
167,13.0,,JDKF,3440.0,avrora,,
168,83.0,,JDKF,4046.0,avrora,,
169,83.0,,JDKF,4046.0,avrora,,
170,98.0,,JDKF,4714.0,avrora,,
171,98.0,,JDKF,4714.0,avrora,,
172,148.0,,JDKF,5386.0,avrora,,
173,114.0,,JDKF,6026.0,avrora,,
174,101.0,,JDKF,6649.0,avrora,,
175,101.0,,JDKF,6649.0,avrora,,
176,100.0,,JDKF,7257.0,avrora,,
177,100.0,,JDKF,7257.0,avrora,,
178,136.0,,JDKF,7895.0,avrora,,
179,117.0,,JDKF,8522.0,avrora,,
180,0.0,,JDKF,0.0,avrora,,
181,0.0,,JDKF,0.0,avrora,,
182,22.0,,JDKF,550.0,avrora,,
183,22.0,,JDKF,550.0,avrora,,
184,23.0,,JDKF,1537.0,avrora,,
185,23.0,,JDKF,1537.0,avrora,,
186,121.0,,JDKF,2358.0,avrora,,
187,26.0,,JDKF,3185.0,avrora,,
188,143.0,,JDKF,3751.0,avrora,,
189,143.0,,JDKF,3751.0,avrora,,
190,30.0,,JDKF,4343.0,avrora,,
191,30.0,,JDKF,4343.0,avrora,,
192,127.0,,JDKF,4962.0,avrora,,
193,93.0,,JDKF,5589.0,avrora,,
194,60.0,,JDKF,6208.0,avrora,,
195,60.0,,JDKF,6208.0,avrora,,
196,87.0,,JDKF,6790.0,avrora,,
197,87.0,,JDKF,6790.0,avrora,,
198,142.0,,JDKF,7374.0,avrora,,
199,87.0,,JDKF,7974.0,avrora,,
200,0.0,,JDKF,0.0,avrora,,
201,0.0,,JDKF,0.0,avrora,,
202,27.0,,JDKF,683.0,avrora,,
203,27.0,,JDKF,683.0,avrora,,
204,13.0,,JDKF,1819.0,avrora,,
205,13.0,,JDKF,1819.0,avrora,,
206,102.0,,JDKF,2790.0,avrora,,
207,49.0,,JDKF,3673.0,avrora,,
208,91.0,,JDKF,4341.0,avrora,,
209,91.0,,JDKF,4341.0,avrora,,
210,31.0,,JDKF,5004.0,avrora,,
211,31.0,,JDKF,5004.0,avrora,,
212,118.0,,JDKF,5685.0,avrora,,
213,77.0,,JDKF,6345.0,avrora,,
214,27.0,,JDKF,6992.0,avrora,,
215,27.0,,JDKF,6992.0,avrora,,
216,73.0,,JDKF,7627.0,avrora,,
217,73.0,,JDKF,7627.0,avrora,,
218,156.0,,JDKF,8282.0,avrora,,
219,77.0,,JDKF,8853.0,avrora,,
220,0.0,,JDKF,0.0,avrora,,
221,0.0,,JDKF,0.0,avrora,,
222,19.0,,JDKF,616.0,avrora,,
223,19.0,,JDKF,616.0,avrora,,
224,20.0,,JDKF,1586.0,avrora,,
225,20.0,,JDKF,1586.0,avrora,,
226,99.0,,JDKF,2544.0,avrora,,
227,36.0,,JDKF,3412.0,avrora,,
228,161.0,,JDKF,4018.0,avrora,,
229,161.0,,JDKF,4018.0,avrora,,
230,31.0,,JDKF,4641.0,avrora,,
231,31.0,,JDKF,4641.0,avrora,,
232,164.0,,JDKF,5240.0,avrora,,
233,107.0,,JDKF,5844.0,avrora,,
234,125.0,,JDKF,6454.0,avrora,,
235,125.0,,JDKF,6454.0,avrora,,
236,83.0,,JDKF,7066.0,avrora,,
237,83.0,,JDKF,7066.0,avrora,,
238,146.0,,JDKF,7733.0,avrora,,
239,88.0,,JDKF,8415.0,avrora,,
240,0.0,,JDKF,0.0,avrora,,
241,0.0,,JDKF,0.0,avrora,,
242,16.0,,JDKF,567.0,avrora,,
243,16.0,,JDKF,567.0,avrora,,
244,21.0,,JDKF,1536.0,avrora,,
245,21.0,,JDKF,1536.0,avrora,,
246,99.0,,JDKF,2466.0,avrora,,
247,22.0,,JDKF,3320.0,avrora,,
248,55.0,,JDKF,3893.0,avrora,,
249,55.0,,JDKF,3893.0,avrora,,
250,30.0,,JDKF,4518.0,avrora,,
251,30.0,,JDKF,4518.0,avrora,,
252,178.0,,JDKF,5106.0,avrora,,
253,82.0,,JDKF,5699.0,avrora,,
254,53.0,,JDKF,6295.0,avrora,,
255,53.0,,JDKF,6295.0,avrora,,
256,72.0,,JDKF,6886.0,avrora,,
257,72.0,,JDKF,6886.0,avrora,,
258,128.0,,JDKF,7483.0,avrora,,
259,74.0,,JDKF,8103.0,avrora,,
260,0.0,,JDKF,0.0,avrora,,
261,0.0,,JDKF,0.0,avrora,,
262,29.0,,JDKF,693.0,avrora,,
263,29.0,,JDKF,693.0,avrora,,
264,13.0,,JDKF,1787.0,avrora,,
265,13.0,,JDKF,1787.0,avrora,,
266,117.0,,JDKF,2740.0,avrora,,
267,79.0,,JDKF,3662.0,avrora,,
268,34.0,,JDKF,4322.0,avrora,,
269,34.0,,JDKF,4322.0,avrora,,
270,99.0,,JDKF,4927.0,avrora,,
271,99.0,,JDKF,4927.0,avrora,,
272,140.0,,JDKF,5547.0,avrora,,
273,119.0,,JDKF,6195.0,avrora,,
274,117.0,,JDKF,6847.0,avrora,,
275,117.0,,JDKF,6847.0,avrora,,
276,113.0,,JDKF,7508.0,avrora,,
277,113.0,,JDKF,7508.0,avrora,,
278,124.0,,JDKF,8148.0,avrora,,
279,126.0,,JDKF,8785.0,avrora,,
280,0.0,,JDKF,0.0,avrora,,
281,0.0,,JDKF,0.0,avrora,,
282,18.0,,JDKF,350.0,avrora,,
283,18.0,,JDKF,350.0,avrora,,
284,18.0,,JDKF,1502.0,avrora,,
285,18.0,,JDKF,1502.0,avrora,,
286,122.0,,JDKF,2400.0,avrora,,
287,25.0,,JDKF,3289.0,avrora,,
288,90.0,,JDKF,3888.0,avrora,,
289,90.0,,JDKF,3888.0,avrora,,
290,32.0,,JDKF,4514.0,avrora,,
291,32.0,,JDKF,4514.0,avrora,,
292,139.0,,JDKF,5136.0,avrora,,
293,74.0,,JDKF,5751.0,avrora,,
294,77.0,,JDKF,6395.0,avrora,,
295,77.0,,JDKF,6395.0,avrora,,
296,65.0,,JDKF,6977.0,avrora,,
297,65.0,,JDKF,6977.0,avrora,,
298,124.0,,JDKF,7525.0,avrora,,
299,106.0,,JDKF,8102.0,avrora,,
300,0.0,,JDKF,0.0,avrora,,
301,0.0,,JDKF,0.0,avrora,,
302,21.0,,JDKF,587.0,avrora,,
303,21.0,,JDKF,587.0,avrora,,
304,11.0,,JDKF,1553.0,avrora,,
305,11.0,,JDKF,1553.0,avrora,,
306,139.0,,JDKF,2501.0,avrora,,
307,104.0,,JDKF,3430.0,avrora,,
308,37.0,,JDKF,4061.0,avrora,,
309,37.0,,JDKF,4061.0,avrora,,
310,100.0,,JDKF,4709.0,avrora,,
311,100.0,,JDKF,4709.0,avrora,,
312,148.0,,JDKF,5345.0,avrora,,
313,118.0,,JDKF,6034.0,avrora,,
314,119.0,,JDKF,6694.0,avrora,,
315,119.0,,JDKF,6694.0,avrora,,
316,67.0,,JDKF,7350.0,avrora,,
317,67.0,,JDKF,7350.0,avrora,,
318,181.0,,JDKF,7954.0,avrora,,
319,68.0,,JDKF,8570.0,avrora,,
0,0.0,100.0,JDKA,0.0,avrora,100.0,100.0
1,37.0,100.0,JDKA,3.0,avrora,100.0,100.0
2,11.0,100.0,JDKA,1107.0,avrora,100.0,100.0
3,61.0,100.0,JDKA,3358.0,avrora,100.0,100.0
4,35.0,100.0,JDKA,4059.0,avrora,100.0,100.0
5,14.0,100.0,JDKA,4747.0,avrora,100.0,100.0
6,63.0,100.0,JDKA,6099.0,avrora,100.0,100.0
7,30.0,100.0,JDKA,6767.0,avrora,100.0,100.0
8,63.0,100.0,JDKA,7454.0,avrora,100.0,100.0
9,0.0,100.0,JDKA,0.0,avrora,100.0,100.0
10,38.0,100.0,JDKA,4.0,avrora,100.0,100.0
11,12.0,100.0,JDKA,1138.0,avrora,100.0,100.0
12,15.0,100.0,JDKA,3248.0,avrora,100.0,100.0
13,86.0,100.0,JDKA,3945.0,avrora,100.0,100.0
14,16.0,100.0,JDKA,4557.0,avrora,100.0,100.0
15,67.0,100.0,JDKA,5844.0,avrora,100.0,100.0
16,32.0,100.0,JDKA,6401.0,avrora,100.0,100.0
17,62.0,100.0,JDKA,6978.0,avrora,100.0,100.0
18,67.0,100.0,JDKA,8188.0,avrora,100.0,100.0
19,0.0,100.0,JDKA,0.0,avrora,100.0,100.0
20,41.0,100.0,JDKA,4.0,avrora,100.0,100.0
21,27.0,100.0,JDKA,1056.0,avrora,100.0,100.0
22,18.0,100.0,JDKA,3007.0,avrora,100.0,100.0
23,143.0,100.0,JDKA,3687.0,avrora,100.0,100.0
24,21.0,100.0,JDKA,4299.0,avrora,100.0,100.0
25,86.0,100.0,JDKA,5513.0,avrora,100.0,100.0
26,66.0,100.0,JDKA,6125.0,avrora,100.0,100.0
27,88.0,100.0,JDKA,6699.0,avrora,100.0,100.0
28,92.0,100.0,JDKA,7806.0,avrora,100.0,100.0
29,0.0,100.0,JDKA,0.0,avrora,100.0,100.0
30,33.0,100.0,JDKA,4.0,avrora,100.0,100.0
31,13.0,100.0,JDKA,908.0,avrora,100.0,100.0
32,16.0,100.0,JDKA,2656.0,avrora,100.0,100.0
33,1.0,100.0,JDKA,3297.0,avrora,100.0,100.0
34,15.0,100.0,JDKA,3925.0,avrora,100.0,100.0
35,52.0,100.0,JDKA,5058.0,avrora,100.0,100.0
36,34.0,100.0,JDKA,5673.0,avrora,100.0,100.0
37,47.0,100.0,JDKA,6273.0,avrora,100.0,100.0
38,50.0,100.0,JDKA,7376.0,avrora,100.0,100.0
39,0.0,100.0,JDKA,0.0,avrora,100.0,100.0
40,30.0,100.0,JDKA,4.0,avrora,100.0,100.0
41,26.0,100.0,JDKA,1209.0,avrora,100.0,100.0
42,24.0,100.0,JDKA,3391.0,avrora,100.0,100.0
43,86.0,100.0,JDKA,4040.0,avrora,100.0,100.0
44,14.0,100.0,JDKA,4690.0,avrora,100.0,100.0
45,83.0,100.0,JDKA,5952.0,avrora,100.0,100.0
46,55.0,100.0,JDKA,6525.0,avrora,100.0,100.0
47,76.0,100.0,JDKA,7093.0,avrora,100.0,100.0
48,98.0,100.0,JDKA,8246.0,avrora,100.0,100.0
49,0.0,100.0,JDKA,0.0,avrora,100.0,100.0
50,30.0,100.0,JDKA,3.0,avrora,100.0,100.0
51,21.0,100.0,JDKA,1083.0,avrora,100.0,100.0
52,23.0,100.0,JDKA,3107.0,avrora,100.0,100.0
53,92.0,100.0,JDKA,3730.0,avrora,100.0,100.0
54,20.0,100.0,JDKA,4320.0,avrora,100.0,100.0
55,79.0,100.0,JDKA,5467.0,avrora,100.0,100.0
56,37.0,100.0,JDKA,6062.0,avrora,100.0,100.0
57,75.0,100.0,JDKA,6653.0,avrora,100.0,100.0
58,76.0,100.0,JDKA,7804.0,avrora,100.0,100.0
59,0.0,100.0,JDKA,0.0,avrora,100.0,100.0
60,0.0,100.0,JDKA,0.0,avrora,100.0,100.0
61,39.0,100.0,JDKA,4.0,avrora,100.0,100.0
62,13.0,100.0,JDKA,962.0,avrora,100.0,100.0
63,24.0,100.0,JDKA,3045.0,avrora,100.0,100.0
64,91.0,100.0,JDKA,3701.0,avrora,100.0,100.0
65,21.0,100.0,JDKA,4332.0,avrora,100.0,100.0
66,83.0,100.0,JDKA,5605.0,avrora,100.0,100.0
67,52.0,100.0,JDKA,6228.0,avrora,100.0,100.0
68,84.0,100.0,JDKA,6832.0,avrora,100.0,100.0
69,88.0,100.0,JDKA,8065.0,avrora,100.0,100.0
70,0.0,100.0,JDKA,0.0,avrora,100.0,100.0
71,34.0,100.0,JDKA,4.0,avrora,100.0,100.0
72,25.0,100.0,JDKA,966.0,avrora,100.0,100.0
73,22.0,100.0,JDKA,2871.0,avrora,100.0,100.0
74,93.0,100.0,JDKA,3459.0,avrora,100.0,100.0
75,19.0,100.0,JDKA,4032.0,avrora,100.0,100.0
76,83.0,100.0,JDKA,5182.0,avrora,100.0,100.0
77,30.0,100.0,JDKA,5773.0,avrora,100.0,100.0
78,80.0,100.0,JDKA,6391.0,avrora,100.0,100.0
79,81.0,100.0,JDKA,7482.0,avrora,100.0,100.0
80,0.0,100.0,JDKA,0.0,avrora,100.0,100.0
81,36.0,100.0,JDKA,4.0,avrora,100.0,100.0
82,18.0,100.0,JDKA,1033.0,avrora,100.0,100.0
83,20.0,100.0,JDKA,3243.0,avrora,100.0,100.0
84,172.0,100.0,JDKA,3974.0,avrora,100.0,100.0
85,17.0,100.0,JDKA,4697.0,avrora,100.0,100.0
86,83.0,100.0,JDKA,6067.0,avrora,100.0,100.0
87,61.0,100.0,JDKA,6756.0,avrora,100.0,100.0
88,87.0,100.0,JDKA,7457.0,avrora,100.0,100.0
89,0.0,100.0,JDKA,0.0,avrora,100.0,100.0
90,41.0,100.0,JDKA,3.0,avrora,100.0,100.0
91,13.0,100.0,JDKA,1164.0,avrora,100.0,100.0
92,22.0,100.0,JDKA,3189.0,avrora,100.0,100.0
93,89.0,100.0,JDKA,3819.0,avrora,100.0,100.0
94,20.0,100.0,JDKA,4450.0,avrora,100.0,100.0
95,66.0,100.0,JDKA,5716.0,avrora,100.0,100.0
96,44.0,100.0,JDKA,6275.0,avrora,100.0,100.0
97,67.0,100.0,JDKA,6886.0,avrora,100.0,100.0
98,63.0,100.0,JDKA,8054.0,avrora,100.0,100.0
99,0.0,100.0,JDKA,0.0,avrora,100.0,100.0
100,33.0,100.0,JDKA,4.0,avrora,100.0,100.0
101,24.0,100.0,JDKA,976.0,avrora,100.0,100.0
102,34.0,100.0,JDKA,3148.0,avrora,100.0,100.0
103,166.0,100.0,JDKA,3779.0,avrora,100.0,100.0
104,35.0,100.0,JDKA,4424.0,avrora,100.0,100.0
105,98.0,100.0,JDKA,5691.0,avrora,100.0,100.0
106,54.0,100.0,JDKA,6339.0,avrora,100.0,100.0
107,86.0,100.0,JDKA,6963.0,avrora,100.0,100.0
108,0.0,100.0,JDKA,0.0,avrora,100.0,100.0
109,33.0,100.0,JDKA,4.0,avrora,100.0,100.0
110,14.0,100.0,JDKA,1007.0,avrora,100.0,100.0
111,17.0,100.0,JDKA,3173.0,avrora,100.0,100.0
112,1.0,100.0,JDKA,3894.0,avrora,100.0,100.0
113,16.0,100.0,JDKA,4532.0,avrora,100.0,100.0
114,48.0,100.0,JDKA,5881.0,avrora,100.0,100.0
115,36.0,100.0,JDKA,6578.0,avrora,100.0,100.0
116,45.0,100.0,JDKA,7226.0,avrora,100.0,100.0
117,0.0,100.0,JDKA,0.0,avrora,100.0,100.0
118,35.0,100.0,JDKA,4.0,avrora,100.0,100.0
119,15.0,100.0,JDKA,1129.0,avrora,100.0,100.0
120,16.0,100.0,JDKA,3338.0,avrora,100.0,100.0
121,1.0,100.0,JDKA,3993.0,avrora,100.0,100.0
122,11.0,100.0,JDKA,4641.0,avrora,100.0,100.0
123,64.0,100.0,JDKA,5962.0,avrora,100.0,100.0
124,23.0,100.0,JDKA,6615.0,avrora,100.0,100.0
125,58.0,100.0,JDKA,7273.0,avrora,100.0,100.0
126,69.0,100.0,JDKA,8583.0,avrora,100.0,100.0
127,0.0,100.0,JDKA,0.0,avrora,100.0,100.0
128,38.0,100.0,JDKA,4.0,avrora,100.0,100.0
129,13.0,100.0,JDKA,1127.0,avrora,100.0,100.0
130,16.0,100.0,JDKA,3375.0,avrora,100.0,100.0
131,15.0,100.0,JDKA,4101.0,avrora,100.0,100.0
132,11.0,100.0,JDKA,4838.0,avrora,100.0,100.0
133,48.0,100.0,JDKA,6286.0,avrora,100.0,100.0
134,34.0,100.0,JDKA,7009.0,avrora,100.0,100.0
135,45.0,100.0,JDKA,7710.0,avrora,100.0,100.0
136,0.0,100.0,JDKA,0.0,avrora,100.0,100.0
137,50.0,100.0,JDKA,3.0,avrora,100.0,100.0
138,37.0,100.0,JDKA,1234.0,avrora,100.0,100.0
139,34.0,100.0,JDKA,3563.0,avrora,100.0,100.0
140,169.0,100.0,JDKA,4242.0,avrora,100.0,100.0
141,21.0,100.0,JDKA,4879.0,avrora,100.0,100.0
142,85.0,100.0,JDKA,6174.0,avrora,100.0,100.0
143,58.0,100.0,JDKA,6814.0,avrora,100.0,100.0
144,81.0,100.0,JDKA,7488.0,avrora,100.0,100.0
145,0.0,100.0,JDKA,0.0,avrora,100.0,100.0
146,33.0,100.0,JDKA,4.0,avrora,100.0,100.0
147,12.0,100.0,JDKA,1026.0,avrora,100.0,100.0
148,24.0,100.0,JDKA,3010.0,avrora,100.0,100.0
149,92.0,100.0,JDKA,3663.0,avrora,100.0,100.0
150,21.0,100.0,JDKA,4295.0,avrora,100.0,100.0
151,73.0,100.0,JDKA,5571.0,avrora,100.0,100.0
152,42.0,100.0,JDKA,6196.0,avrora,100.0,100.0
153,68.0,100.0,JDKA,6900.0,avrora,100.0,100.0
0,0.0,100.0,JDKG,0.0,avrora,100.0,100.0
1,35.0,100.0,JDKG,6.0,avrora,100.0,100.0
2,26.0,100.0,JDKG,1362.0,avrora,100.0,100.0
3,21.0,100.0,JDKG,3250.0,avrora,100.0,100.0
4,88.0,100.0,JDKG,3888.0,avrora,100.0,100.0
5,21.0,100.0,JDKG,4499.0,avrora,100.0,100.0
6,71.0,100.0,JDKG,5751.0,avrora,100.0,100.0
7,32.0,100.0,JDKG,6347.0,avrora,100.0,100.0
8,61.0,100.0,JDKG,6953.0,avrora,100.0,100.0
9,71.0,100.0,JDKG,8187.0,avrora,100.0,100.0
10,0.0,100.0,JDKG,0.0,avrora,100.0,100.0
11,33.0,100.0,JDKG,4.0,avrora,100.0,100.0
12,13.0,100.0,JDKG,1080.0,avrora,100.0,100.0
13,15.0,100.0,JDKG,3029.0,avrora,100.0,100.0
14,91.0,100.0,JDKG,3665.0,avrora,100.0,100.0
15,21.0,100.0,JDKG,4284.0,avrora,100.0,100.0
16,73.0,100.0,JDKG,5519.0,avrora,100.0,100.0
17,44.0,100.0,JDKG,6124.0,avrora,100.0,100.0
18,66.0,100.0,JDKG,6716.0,avrora,100.0,100.0
19,72.0,100.0,JDKG,7920.0,avrora,100.0,100.0
20,0.0,100.0,JDKG,0.0,avrora,100.0,100.0
21,31.0,100.0,JDKG,7.0,avrora,100.0,100.0
22,24.0,100.0,JDKG,1209.0,avrora,100.0,100.0
23,25.0,100.0,JDKG,3173.0,avrora,100.0,100.0
24,91.0,100.0,JDKG,3781.0,avrora,100.0,100.0
25,15.0,100.0,JDKG,4395.0,avrora,100.0,100.0
26,77.0,100.0,JDKG,5591.0,avrora,100.0,100.0
27,38.0,100.0,JDKG,6182.0,avrora,100.0,100.0
28,78.0,100.0,JDKG,6769.0,avrora,100.0,100.0
29,83.0,100.0,JDKG,7960.0,avrora,100.0,100.0
30,0.0,100.0,JDKG,0.0,avrora,100.0,100.0
31,63.0,100.0,JDKG,5.0,avrora,100.0,100.0
32,24.0,100.0,JDKG,1324.0,avrora,100.0,100.0
33,27.0,100.0,JDKG,3225.0,avrora,100.0,100.0
34,86.0,100.0,JDKG,3809.0,avrora,100.0,100.0
35,20.0,100.0,JDKG,4420.0,avrora,100.0,100.0
36,76.0,100.0,JDKG,5614.0,avrora,100.0,100.0
37,43.0,100.0,JDKG,6185.0,avrora,100.0,100.0
38,78.0,100.0,JDKG,6762.0,avrora,100.0,100.0
39,77.0,100.0,JDKG,7919.0,avrora,100.0,100.0
40,0.0,100.0,JDKG,0.0,avrora,100.0,100.0
41,29.0,100.0,JDKG,6.0,avrora,100.0,100.0
42,13.0,100.0,JDKG,1100.0,avrora,100.0,100.0
43,25.0,100.0,JDKG,3116.0,avrora,100.0,100.0
44,89.0,100.0,JDKG,3734.0,avrora,100.0,100.0
45,16.0,100.0,JDKG,4368.0,avrora,100.0,100.0
46,85.0,100.0,JDKG,5573.0,avrora,100.0,100.0
47,40.0,100.0,JDKG,6164.0,avrora,100.0,100.0
48,76.0,100.0,JDKG,6766.0,avrora,100.0,100.0
49,82.0,100.0,JDKG,7963.0,avrora,100.0,100.0
50,0.0,100.0,JDKG,0.0,avrora,100.0,100.0
51,29.0,100.0,JDKG,4.0,avrora,100.0,100.0
52,25.0,100.0,JDKG,1126.0,avrora,100.0,100.0
53,28.0,100.0,JDKG,2949.0,avrora,100.0,100.0
