,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
17,17.0,100.0,JDKI,2.0,pmd,100.0,100.0
18,39.0,100.0,JDKI,203.0,pmd,100.0,50.0
19,80.0,100.0,JDKI,525.0,pmd,100.0,50.0
20,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
21,12.0,100.0,JDKI,3.0,pmd,100.0,100.0
22,7.0,100.0,JDKI,218.0,pmd,100.0,50.0
23,0.0,100.0,JDKI,416.0,pmd,100.0,50.0
24,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
25,7.0,100.0,JDKI,3.0,pmd,100.0,100.0
26,0.0,100.0,JDKI,380.0,pmd,100.0,25.0
27,0.0,100.0,JDKI,757.0,pmd,100.0,25.0
28,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
29,15.0,100.0,JDKI,2.0,pmd,100.0,100.0
30,35.0,100.0,JDKI,198.0,pmd,100.0,25.0
31,30.0,100.0,JDKI,541.0,pmd,100.0,50.0
32,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
33,13.0,100.0,JDKI,2.0,pmd,100.0,100.0
34,36.0,100.0,JDKI,206.0,pmd,100.0,25.0
35,83.0,100.0,JDKI,572.0,pmd,100.0,25.0
36,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
37,10.0,100.0,JDKI,3.0,pmd,100.0,100.0
38,4.0,100.0,JDKI,260.0,pmd,100.0,75.0
39,33.0,100.0,JDKI,503.0,pmd,100.0,100.0
40,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
41,9.0,100.0,JDKI,3.0,pmd,100.0,100.0
42,24.0,100.0,JDKI,222.0,pmd,100.0,25.0
43,27.0,100.0,JDKI,432.0,pmd,100.0,50.0
44,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
45,11.0,100.0,JDKI,2.0,pmd,100.0,100.0
46,11.0,100.0,JDKI,215.0,pmd,100.0,25.0
47,4.0,100.0,JDKI,464.0,pmd,100.0,75.0
48,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
49,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
50,9.0,100.0,JDKI,3.0,pmd,100.0,100.0
51,31.0,100.0,JDKI,217.0,pmd,100.0,50.0
52,87.0,100.0,JDKI,665.0,pmd,100.0,75.0
53,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
54,13.0,100.0,JDKI,2.0,pmd,100.0,100.0
55,15.0,100.0,JDKI,193.0,pmd,100.0,25.0
56,29.0,100.0,JDKI,413.0,pmd,100.0,25.0
57,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
58,12.0,100.0,JDKI,3.0,pmd,100.0,100.0
59,5.0,100.0,JDKI,204.0,pmd,100.0,50.0
60,13.0,100.0,JDKI,533.0,pmd,100.0,75.0
61,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
62,13.0,100.0,JDKI,2.0,pmd,100.0,100.0
63,33.0,100.0,JDKI,215.0,pmd,100.0,50.0
64,29.0,100.0,JDKI,625.0,pmd,100.0,50.0
0,0.0,,JDKF,0.0,pmd,,
1,0.0,,JDKF,0.0,pmd,,
2,49.0,,JDKF,590.0,pmd,,
3,49.0,,JDKF,590.0,pmd,,
4,75.0,,JDKF,774.0,pmd,,
5,75.0,,JDKF,774.0,pmd,,
6,69.0,,JDKF,970.0,pmd,,
7,0.0,,JDKF,0.0,pmd,,
8,0.0,,JDKF,0.0,pmd,,
9,66.0,,JDKF,474.0,pmd,,
10,66.0,,JDKF,474.0,pmd,,
11,83.0,,JDKF,636.0,pmd,,
12,83.0,,JDKF,636.0,pmd,,
13,68.0,,JDKF,834.0,pmd,,
14,0.0,,JDKF,0.0,pmd,,
15,0.0,,JDKF,0.0,pmd,,
16,56.0,,JDKF,580.0,pmd,,
17,56.0,,JDKF,580.0,pmd,,
18,80.0,,JDKF,763.0,pmd,,
19,80.0,,JDKF,763.0,pmd,,
20,72.0,,JDKF,948.0,pmd,,
21,0.0,,JDKF,0.0,pmd,,
22,0.0,,JDKF,0.0,pmd,,
23,72.0,,JDKF,472.0,pmd,,
24,72.0,,JDKF,472.0,pmd,,
25,82.0,,JDKF,637.0,pmd,,
26,82.0,,JDKF,637.0,pmd,,
27,66.0,,JDKF,834.0,pmd,,
28,0.0,,JDKF,0.0,pmd,,
29,0.0,,JDKF,0.0,pmd,,
30,61.0,,JDKF,584.0,pmd,,
31,61.0,,JDKF,584.0,pmd,,
32,83.0,,JDKF,761.0,pmd,,
33,83.0,,JDKF,761.0,pmd,,
34,64.0,,JDKF,962.0,pmd,,
35,0.0,,JDKF,0.0,pmd,,
36,0.0,,JDKF,0.0,pmd,,
37,10.0,,JDKF,608.0,pmd,,
38,10.0,,JDKF,608.0,pmd,,
39,82.0,,JDKF,780.0,pmd,,
40,82.0,,JDKF,780.0,pmd,,
41,50.0,,JDKF,997.0,pmd,,
42,0.0,,JDKF,0.0,pmd,,
43,0.0,,JDKF,0.0,pmd,,
44,65.0,,JDKF,584.0,pmd,,
45,65.0,,JDKF,584.0,pmd,,
46,80.0,,JDKF,769.0,pmd,,
47,80.0,,JDKF,769.0,pmd,,
48,68.0,,JDKF,968.0,pmd,,
49,0.0,,JDKF,0.0,pmd,,
50,0.0,,JDKF,0.0,pmd,,
51,48.0,,JDKF,867.0,pmd,,
52,48.0,,JDKF,867.0,pmd,,
53,81.0,,JDKF,1046.0,pmd,,
54,81.0,,JDKF,1046.0,pmd,,
55,76.0,,JDKF,1236.0,pmd,,
56,0.0,,JDKF,0.0,pmd,,
57,0.0,,JDKF,0.0,pmd,,
58,56.0,,JDKF,471.0,pmd,,
59,56.0,,JDKF,471.0,pmd,,
60,83.0,,JDKF,639.0,pmd,,
61,83.0,,JDKF,639.0,pmd,,
62,60.0,,JDKF,858.0,pmd,,
63,0.0,,JDKF,0.0,pmd,,
64,0.0,,JDKF,0.0,pmd,,
65,62.0,,JDKF,468.0,pmd,,
66,62.0,,JDKF,468.0,pmd,,
67,84.0,,JDKF,640.0,pmd,,
68,84.0,,JDKF,640.0,pmd,,
69,131.0,,JDKF,838.0,pmd,,
70,0.0,,JDKF,0.0,pmd,,
71,0.0,,JDKF,0.0,pmd,,
72,53.0,,JDKF,474.0,pmd,,
73,53.0,,JDKF,474.0,pmd,,
74,79.0,,JDKF,641.0,pmd,,
75,79.0,,JDKF,641.0,pmd,,
76,68.0,,JDKF,834.0,pmd,,
77,0.0,,JDKF,0.0,pmd,,
78,0.0,,JDKF,0.0,pmd,,
79,65.0,,JDKF,578.0,pmd,,
80,65.0,,JDKF,578.0,pmd,,
81,82.0,,JDKF,758.0,pmd,,
82,82.0,,JDKF,758.0,pmd,,
83,57.0,,JDKF,947.0,pmd,,
84,0.0,,JDKF,0.0,pmd,,
85,0.0,,JDKF,0.0,pmd,,
86,65.0,,JDKF,473.0,pmd,,
87,65.0,,JDKF,473.0,pmd,,
88,86.0,,JDKF,637.0,pmd,,
89,86.0,,JDKF,637.0,pmd,,
90,80.0,,JDKF,825.0,pmd,,
91,0.0,,JDKF,0.0,pmd,,
92,0.0,,JDKF,0.0,pmd,,
93,59.0,,JDKF,607.0,pmd,,
94,59.0,,JDKF,607.0,pmd,,
95,83.0,,JDKF,784.0,pmd,,
96,83.0,,JDKF,784.0,pmd,,
97,80.0,,JDKF,1047.0,pmd,,
98,0.0,,JDKF,0.0,pmd,,
99,0.0,,JDKF,0.0,pmd,,
100,61.0,,JDKF,475.0,pmd,,
101,61.0,,JDKF,475.0,pmd,,
102,83.0,,JDKF,645.0,pmd,,
103,83.0,,JDKF,645.0,pmd,,
104,57.0,,JDKF,829.0,pmd,,
105,0.0,,JDKF,0.0,pmd,,
106,0.0,,JDKF,0.0,pmd,,
107,14.0,,JDKF,472.0,pmd,,
108,14.0,,JDKF,472.0,pmd,,
109,82.0,,JDKF,641.0,pmd,,
110,82.0,,JDKF,641.0,pmd,,
111,66.0,,JDKF,835.0,pmd,,
0,0.0,100.0,JDKE,22183.0,pmd,100.0,100.0
1,52.0,100.0,JDKE,0.0,pmd,100.0,100.0
2,74.0,100.0,JDKE,15529.0,pmd,100.0,100.0
3,80.0,100.0,JDKE,15888.0,pmd,100.0,100.0
4,0.0,100.0,JDKE,17926.0,pmd,100.0,100.0
5,44.0,100.0,JDKE,0.0,pmd,100.0,100.0
6,85.0,100.0,JDKE,21555.0,pmd,100.0,100.0
7,81.0,100.0,JDKE,21903.0,pmd,100.0,100.0
8,0.0,100.0,JDKE,16758.0,pmd,100.0,100.0
9,44.0,100.0,JDKE,0.0,pmd,100.0,100.0
10,146.0,100.0,JDKE,17669.0,pmd,100.0,100.0
11,122.0,100.0,JDKE,18311.0,pmd,100.0,100.0
12,0.0,100.0,JDKE,19640.0,pmd,100.0,100.0
13,46.0,100.0,JDKE,0.0,pmd,100.0,100.0
14,83.0,100.0,JDKE,18070.0,pmd,100.0,100.0
15,85.0,100.0,JDKE,18384.0,pmd,100.0,100.0
16,0.0,100.0,JDKE,18621.0,pmd,100.0,100.0
17,118.0,100.0,JDKE,0.0,pmd,100.0,100.0
18,159.0,100.0,JDKE,15676.0,pmd,100.0,100.0
19,82.0,100.0,JDKE,15960.0,pmd,100.0,100.0
20,0.0,100.0,JDKE,19387.0,pmd,100.0,100.0
21,79.0,100.0,JDKE,0.0,pmd,100.0,100.0
22,93.0,100.0,JDKE,19055.0,pmd,100.0,100.0
23,95.0,100.0,JDKE,19416.0,pmd,100.0,100.0
24,0.0,100.0,JDKE,16184.0,pmd,100.0,100.0
25,54.0,100.0,JDKE,0.0,pmd,100.0,100.0
26,82.0,100.0,JDKE,17514.0,pmd,100.0,100.0
27,78.0,100.0,JDKE,18160.0,pmd,100.0,100.0
28,0.0,100.0,JDKE,16097.0,pmd,100.0,100.0
29,49.0,100.0,JDKE,0.0,pmd,100.0,100.0
30,84.0,100.0,JDKE,18815.0,pmd,100.0,100.0
31,69.0,100.0,JDKE,19157.0,pmd,100.0,100.0
32,0.0,100.0,JDKE,18391.0,pmd,100.0,100.0
33,88.0,100.0,JDKE,0.0,pmd,100.0,100.0
34,102.0,100.0,JDKE,16224.0,pmd,100.0,100.0
35,126.0,100.0,JDKE,16493.0,pmd,100.0,100.0
36,0.0,100.0,JDKE,15442.0,pmd,100.0,100.0
37,59.0,100.0,JDKE,0.0,pmd,100.0,100.0
38,145.0,100.0,JDKE,17350.0,pmd,100.0,100.0
39,122.0,100.0,JDKE,17675.0,pmd,100.0,100.0
40,0.0,100.0,JDKE,19324.0,pmd,100.0,100.0
41,83.0,100.0,JDKE,0.0,pmd,100.0,100.0
42,146.0,100.0,JDKE,16090.0,pmd,100.0,100.0
43,117.0,100.0,JDKE,16387.0,pmd,100.0,100.0
44,0.0,100.0,JDKE,20739.0,pmd,100.0,100.0
45,48.0,100.0,JDKE,0.0,pmd,100.0,100.0
46,92.0,100.0,JDKE,18741.0,pmd,100.0,100.0
47,56.0,100.0,JDKE,19112.0,pmd,100.0,100.0
48,0.0,100.0,JDKE,16643.0,pmd,100.0,100.0
49,40.0,100.0,JDKE,0.0,pmd,100.0,100.0
50,143.0,100.0,JDKE,20079.0,pmd,100.0,100.0
51,92.0,100.0,JDKE,20402.0,pmd,100.0,100.0
52,0.0,100.0,JDKE,16995.0,pmd,100.0,100.0
53,44.0,100.0,JDKE,0.0,pmd,100.0,100.0
54,82.0,100.0,JDKE,14723.0,pmd,100.0,100.0
55,71.0,100.0,JDKE,15099.0,pmd,100.0,100.0
56,0.0,100.0,JDKE,20635.0,pmd,100.0,100.0
57,48.0,100.0,JDKE,0.0,pmd,100.0,100.0
58,74.0,100.0,JDKE,16383.0,pmd,100.0,100.0
59,69.0,100.0,JDKE,16725.0,pmd,100.0,100.0
60,0.0,100.0,JDKE,,pmd,0.0,0.0
61,0.0,100.0,JDKE,0.0,pmd,100.0,100.0
62,129.0,100.0,JDKE,0.0,pmd,100.0,100.0
63,168.0,100.0,JDKE,20093.0,pmd,100.0,100.0
64,121.0,100.0,JDKE,20472.0,pmd,100.0,100.0
0,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
1,33.0,100.0,JDKA,7.0,pmd,100.0,100.0
2,36.0,100.0,JDKA,218.0,pmd,100.0,100.0
3,30.0,100.0,JDKA,567.0,pmd,100.0,100.0
4,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
5,32.0,100.0,JDKA,6.0,pmd,100.0,100.0
6,36.0,100.0,JDKA,207.0,pmd,100.0,100.0
7,28.0,100.0,JDKA,622.0,pmd,100.0,100.0
8,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
9,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
10,31.0,100.0,JDKA,7.0,pmd,100.0,100.0
11,35.0,100.0,JDKA,234.0,pmd,100.0,100.0
12,31.0,100.0,JDKA,733.0,pmd,100.0,100.0
13,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
14,32.0,100.0,JDKA,8.0,pmd,100.0,100.0
15,35.0,100.0,JDKA,260.0,pmd,100.0,100.0
16,37.0,100.0,JDKA,642.0,pmd,100.0,100.0
17,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
18,32.0,100.0,JDKA,6.0,pmd,100.0,100.0
19,37.0,100.0,JDKA,220.0,pmd,100.0,100.0
20,30.0,100.0,JDKA,586.0,pmd,100.0,100.0
21,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
22,35.0,100.0,JDKA,7.0,pmd,100.0,100.0
23,38.0,100.0,JDKA,240.0,pmd,100.0,100.0
24,32.0,100.0,JDKA,632.0,pmd,100.0,100.0
25,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
26,33.0,100.0,JDKA,7.0,pmd,100.0,100.0
27,36.0,100.0,JDKA,223.0,pmd,100.0,100.0
28,30.0,100.0,JDKA,731.0,pmd,100.0,100.0
29,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
30,31.0,100.0,JDKA,7.0,pmd,100.0,100.0
31,37.0,100.0,JDKA,230.0,pmd,100.0,100.0
32,28.0,100.0,JDKA,615.0,pmd,100.0,100.0
33,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
34,31.0,100.0,JDKA,7.0,pmd,100.0,100.0
35,36.0,100.0,JDKA,247.0,pmd,100.0,100.0
36,31.0,100.0,JDKA,639.0,pmd,100.0,100.0
37,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
38,36.0,100.0,JDKA,7.0,pmd,100.0,100.0
39,36.0,100.0,JDKA,239.0,pmd,100.0,100.0
40,33.0,100.0,JDKA,583.0,pmd,100.0,100.0
41,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
42,36.0,100.0,JDKA,6.0,pmd,100.0,100.0
43,39.0,100.0,JDKA,228.0,pmd,100.0,100.0
44,31.0,100.0,JDKA,567.0,pmd,100.0,100.0
45,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
46,35.0,100.0,JDKA,7.0,pmd,100.0,100.0
47,38.0,100.0,JDKA,239.0,pmd,100.0,100.0
48,37.0,100.0,JDKA,578.0,pmd,100.0,100.0
49,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
50,32.0,100.0,JDKA,7.0,pmd,100.0,100.0
51,43.0,100.0,JDKA,251.0,pmd,100.0,100.0
52,32.0,100.0,JDKA,796.0,pmd,100.0,100.0
53,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
54,35.0,100.0,JDKA,6.0,pmd,100.0,100.0
55,47.0,100.0,JDKA,222.0,pmd,100.0,100.0
56,31.0,100.0,JDKA,586.0,pmd,100.0,100.0
57,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
58,38.0,100.0,JDKA,8.0,pmd,100.0,100.0
59,38.0,100.0,JDKA,237.0,pmd,100.0,100.0
60,32.0,100.0,JDKA,638.0,pmd,100.0,100.0
61,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
62,36.0,100.0,JDKA,7.0,pmd,100.0,100.0
63,39.0,100.0,JDKA,228.0,pmd,100.0,100.0
64,30.0,100.0,JDKA,586.0,pmd,100.0,100.0
0,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
1,13.0,100.0,JDKP,2.0,pmd,100.0,100.0
2,14.0,100.0,JDKP,196.0,pmd,100.0,25.0
3,10.0,100.0,JDKP,453.0,pmd,100.0,50.0
4,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
5,11.0,100.0,JDKP,2.0,pmd,100.0,100.0
6,18.0,100.0,JDKP,193.0,pmd,100.0,25.0
7,7.0,100.0,JDKP,550.0,pmd,100.0,50.0
8,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
9,29.0,100.0,JDKP,2.0,pmd,100.0,100.0
10,16.0,100.0,JDKP,191.0,pmd,100.0,25.0
11,9.0,100.0,JDKP,413.0,pmd,100.0,50.0
12,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
13,12.0,100.0,JDKP,2.0,pmd,100.0,100.0
14,10.0,100.0,JDKP,242.0,pmd,100.0,50.0
15,9.0,100.0,JDKP,531.0,pmd,100.0,75.0
16,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
17,9.0,100.0,JDKP,3.0,pmd,100.0,100.0
18,13.0,100.0,JDKP,213.0,pmd,100.0,25.0
19,15.0,100.0,JDKP,466.0,pmd,100.0,50.0
20,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
21,13.0,100.0,JDKP,3.0,pmd,100.0,100.0
22,17.0,100.0,JDKP,225.0,pmd,100.0,25.0
23,0.0,100.0,JDKP,438.0,pmd,100.0,50.0
24,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
25,14.0,100.0,JDKP,3.0,pmd,100.0,100.0
26,6.0,100.0,JDKP,222.0,pmd,100.0,50.0
27,4.0,100.0,JDKP,438.0,pmd,100.0,75.0
28,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
29,15.0,100.0,JDKP,2.0,pmd,100.0,100.0
30,7.0,100.0,JDKP,190.0,pmd,100.0,50.0
31,26.0,100.0,JDKP,400.0,pmd,100.0,75.0
32,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
33,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
34,15.0,100.0,JDKP,3.0,pmd,100.0,100.0
35,6.0,100.0,JDKP,224.0,pmd,100.0,50.0
36,8.0,100.0,JDKP,425.0,pmd,100.0,75.0
37,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
38,13.0,100.0,JDKP,2.0,pmd,100.0,100.0
39,17.0,100.0,JDKP,203.0,pmd,100.0,25.0
40,8.0,100.0,JDKP,381.0,pmd,100.0,25.0
41,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
42,17.0,100.0,JDKP,2.0,pmd,100.0,100.0
43,31.0,100.0,JDKP,211.0,pmd,100.0,25.0
44,6.0,100.0,JDKP,414.0,pmd,100.0,50.0
45,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
46,21.0,100.0,JDKP,2.0,pmd,100.0,100.0
47,21.0,100.0,JDKP,209.0,pmd,100.0,25.0
48,3.0,100.0,JDKP,396.0,pmd,100.0,50.0
49,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
50,13.0,100.0,JDKP,2.0,pmd,100.0,100.0
51,16.0,100.0,JDKP,195.0,pmd,100.0,25.0
52,0.0,100.0,JDKP,413.0,pmd,100.0,25.0
53,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
54,15.0,100.0,JDKP,2.0,pmd,100.0,100.0
55,22.0,100.0,JDKP,199.0,pmd,100.0,25.0
56,10.0,100.0,JDKP,413.0,pmd,100.0,25.0
57,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
58,15.0,100.0,JDKP,2.0,pmd,100.0,100.0
59,15.0,100.0,JDKP,185.0,pmd,100.0,25.0
60,0.0,100.0,JDKP,397.0,pmd,100.0,25.0
61,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
62,11.0,100.0,JDKP,3.0,pmd,100.0,100.0
63,15.0,100.0,JDKP,223.0,pmd,100.0,25.0
64,10.0,100.0,JDKP,571.0,pmd,100.0,50.0
0,0.0,100.0,JDKG,0.0,pmd,100.0,100.0
1,16.0,100.0,JDKG,3.0,pmd,100.0,100.0
2,35.0,100.0,JDKG,373.0,pmd,100.0,100.0
3,41.0,100.0,JDKG,1970.0,pmd,100.0,100.0
4,0.0,100.0,JDKG,0.0,pmd,100.0,100.0
5,14.0,100.0,JDKG,2.0,pmd,100.0,100.0
6,33.0,100.0,JDKG,280.0,pmd,100.0,100.0
7,32.0,100.0,JDKG,1399.0,pmd,100.0,100.0
8,0.0,100.0,JDKG,0.0,pmd,100.0,100.0
9,14.0,100.0,JDKG,2.0,pmd,100.0,100.0
10,34.0,100.0,JDKG,594.0,pmd,100.0,100.0
11,149.0,100.0,JDKG,4083.0,pmd,100.0,100.0
12,0.0,100.0,JDKG,0.0,pmd,100.0,100.0
13,0.0,100.0,JDKG,0.0,pmd,100.0,100.0
14,12.0,100.0,JDKG,3.0,pmd,100.0,100.0
15,9.0,100.0,JDKG,520.0,pmd,100.0,100.0
16,33.0,100.0,JDKG,813.0,pmd,100.0,100.0
17,0.0,100.0,JDKG,0.0,pmd,100.0,100.0
18,14.0,100.0,JDKG,3.0,pmd,100.0,100.0
19,35.0,100.0,JDKG,334.0,pmd,100.0,100.0
20,160.0,100.0,JDKG,1935.0,pmd,100.0,100.0
21,0.0,100.0,JDKG,0.0,pmd,100.0,100.0
22,11.0,100.0,JDKG,3.0,pmd,100.0,100.0
23,33.0,100.0,JDKG,353.0,pmd,100.0,100.0
24,43.0,100.0,JDKG,2705.0,pmd,100.0,100.0
25,0.0,100.0,JDKG,0.0,pmd,100.0,100.0
26,14.0,100.0,JDKG,2.0,pmd,100.0,100.0
27,36.0,100.0,JDKG,294.0,pmd,100.0,100.0
28,83.0,100.0,JDKG,1365.0,pmd,100.0,100.0
29,0.0,100.0,JDKG,0.0,pmd,100.0,100.0
30,11.0,100.0,JDKG,2.0,pmd,100.0,100.0
31,9.0,100.0,JDKG,548.0,pmd,100.0,100.0
32,98.0,100.0,JDKG,1022.0,pmd,100.0,100.0
33,0.0,100.0,JDKG,0.0,pmd,100.0,100.0
34,81.0,100.0,JDKG,15.0,pmd,100.0,100.0
35,92.0,100.0,JDKG,314.0,pmd,100.0,100.0
36,56.0,100.0,JDKG,645.0,pmd,100.0,100.0
37,0.0,100.0,JDKG,0.0,pmd,100.0,100.0
38,12.0,100.0,JDKG,2.0,pmd,100.0,100.0
39,33.0,100.0,JDKG,434.0,pmd,100.0,100.0
40,31.0,100.0,JDKG,2640.0,pmd,100.0,100.0
41,0.0,100.0,JDKG,0.0,pmd,100.0,100.0
42,15.0,100.0,JDKG,3.0,pmd,100.0,100.0
