,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
168,110.0,100.0,JDK3-2-3,7394.0,avrora,106.25,100.0
169,0.0,100.0,JDK3-2-3,0.0,avrora,100.0,100.0
170,0.0,100.0,JDK3-2-3,0.0,avrora,100.0,100.0
171,32.0,100.0,JDK3-2-3,821.0,avrora,100.0,100.0
172,32.0,100.0,JDK3-2-3,821.0,avrora,100.0,100.0
173,17.0,100.0,JDK3-2-3,1877.0,avrora,101.56,100.0
174,17.0,100.0,JDK3-2-3,1877.0,avrora,101.56,100.0
175,32.0,100.0,JDK3-2-3,3980.0,avrora,103.12,100.0
176,32.0,100.0,JDK3-2-3,3980.0,avrora,103.12,100.0
177,38.0,100.0,JDK3-2-3,5860.0,avrora,104.69,100.0
178,38.0,100.0,JDK3-2-3,5860.0,avrora,104.69,100.0
179,46.0,100.0,JDK3-2-3,7754.0,avrora,106.25,100.0
180,46.0,100.0,JDK3-2-3,7754.0,avrora,106.25,100.0
181,0.0,100.0,JDK3-2-3,0.0,avrora,100.0,100.0
182,0.0,100.0,JDK3-2-3,0.0,avrora,100.0,100.0
183,32.0,100.0,JDK3-2-3,518.0,avrora,100.0,100.0
184,32.0,100.0,JDK3-2-3,518.0,avrora,100.0,100.0
185,18.0,100.0,JDK3-2-3,1614.0,avrora,101.56,100.0
186,18.0,100.0,JDK3-2-3,1614.0,avrora,101.56,100.0
187,37.0,100.0,JDK3-2-3,3775.0,avrora,103.12,100.0
188,37.0,100.0,JDK3-2-3,3775.0,avrora,103.12,100.0
189,40.0,100.0,JDK3-2-3,5753.0,avrora,104.69,100.0
190,40.0,100.0,JDK3-2-3,5753.0,avrora,104.69,100.0
191,40.0,100.0,JDK3-2-3,8419.0,avrora,106.25,100.0
192,40.0,100.0,JDK3-2-3,8419.0,avrora,106.25,100.0
0,0.0,0.0,JDKE,0.0,avrora,100.0,100.0
1,35.0,0.0,JDKE,810.0,avrora,100.0,100.0
2,78.0,0.0,JDKE,1738.0,avrora,100.0,100.0
3,77.0,0.0,JDKE,3696.0,avrora,100.0,100.0
4,80.0,0.0,JDKE,5537.0,avrora,100.0,100.0
5,86.0,0.0,JDKE,7375.0,avrora,100.0,100.0
6,102.0,0.0,JDKE,9145.0,avrora,100.0,100.0
7,0.0,0.0,JDKE,0.0,avrora,100.0,100.0
8,37.0,0.0,JDKE,783.0,avrora,100.0,100.0
9,78.0,0.0,JDKE,1661.0,avrora,100.0,100.0
10,85.0,0.0,JDKE,3824.0,avrora,100.0,100.0
11,143.0,0.0,JDKE,5741.0,avrora,100.0,100.0
12,149.0,0.0,JDKE,7578.0,avrora,100.0,100.0
13,139.0,0.0,JDKE,9395.0,avrora,100.0,100.0
14,0.0,0.0,JDKE,0.0,avrora,100.0,100.0
15,40.0,0.0,JDKE,812.0,avrora,100.0,100.0
16,85.0,0.0,JDKE,1696.0,avrora,100.0,100.0
17,59.0,0.0,JDKE,3703.0,avrora,100.0,100.0
18,85.0,0.0,JDKE,5585.0,avrora,100.0,100.0
19,81.0,0.0,JDKE,7332.0,avrora,100.0,100.0
20,83.0,0.0,JDKE,9064.0,avrora,100.0,100.0
21,0.0,0.0,JDKE,0.0,avrora,100.0,100.0
22,59.0,0.0,JDKE,782.0,avrora,100.0,100.0
23,101.0,0.0,JDKE,1628.0,avrora,100.0,100.0
24,110.0,0.0,JDKE,3391.0,avrora,100.0,100.0
25,138.0,0.0,JDKE,5168.0,avrora,100.0,100.0
26,148.0,0.0,JDKE,6932.0,avrora,100.0,100.0
27,144.0,0.0,JDKE,8793.0,avrora,100.0,100.0
28,0.0,0.0,JDKE,0.0,avrora,100.0,100.0
29,46.0,0.0,JDKE,805.0,avrora,100.0,100.0
30,102.0,0.0,JDKE,1740.0,avrora,100.0,100.0
31,140.0,0.0,JDKE,3710.0,avrora,100.0,100.0
32,214.0,0.0,JDKE,5423.0,avrora,100.0,100.0
33,191.0,0.0,JDKE,7170.0,avrora,100.0,100.0
34,212.0,0.0,JDKE,8851.0,avrora,100.0,100.0
35,0.0,0.0,JDKE,0.0,avrora,100.0,100.0
36,86.0,0.0,JDKE,801.0,avrora,100.0,100.0
37,152.0,0.0,JDKE,1759.0,avrora,100.0,100.0
38,0.0,0.0,JDKE,3717.0,avrora,100.0,100.0
39,143.0,0.0,JDKE,3721.0,avrora,100.0,100.0
40,162.0,0.0,JDKE,5607.0,avrora,100.0,100.0
41,158.0,0.0,JDKE,7339.0,avrora,100.0,100.0
42,144.0,0.0,JDKE,9265.0,avrora,100.0,100.0
43,0.0,0.0,JDKE,0.0,avrora,100.0,100.0
44,34.0,0.0,JDKE,777.0,avrora,100.0,100.0
45,85.0,0.0,JDKE,1793.0,avrora,100.0,100.0
46,73.0,0.0,JDKE,3634.0,avrora,100.0,100.0
47,84.0,0.0,JDKE,5428.0,avrora,100.0,100.0
48,80.0,0.0,JDKE,7187.0,avrora,100.0,100.0
49,81.0,0.0,JDKE,8905.0,avrora,100.0,100.0
50,0.0,0.0,JDKE,0.0,avrora,100.0,100.0
51,36.0,0.0,JDKE,795.0,avrora,100.0,100.0
52,104.0,0.0,JDKE,1806.0,avrora,100.0,100.0
53,124.0,0.0,JDKE,3700.0,avrora,100.0,100.0
54,142.0,0.0,JDKE,5490.0,avrora,100.0,100.0
55,160.0,0.0,JDKE,7239.0,avrora,100.0,100.0
56,161.0,0.0,JDKE,8976.0,avrora,100.0,100.0
57,0.0,0.0,JDKE,0.0,avrora,100.0,100.0
58,49.0,0.0,JDKE,796.0,avrora,100.0,100.0
59,85.0,0.0,JDKE,1691.0,avrora,100.0,100.0
60,85.0,0.0,JDKE,3509.0,avrora,100.0,100.0
61,83.0,0.0,JDKE,5296.0,avrora,100.0,100.0
62,94.0,0.0,JDKE,6973.0,avrora,100.0,100.0
63,85.0,0.0,JDKE,8594.0,avrora,100.0,100.0
64,0.0,0.0,JDKE,0.0,avrora,100.0,100.0
65,67.0,0.0,JDKE,783.0,avrora,100.0,100.0
66,144.0,0.0,JDKE,1712.0,avrora,100.0,100.0
67,112.0,0.0,JDKE,3600.0,avrora,100.0,100.0
68,144.0,0.0,JDKE,5453.0,avrora,100.0,100.0
69,166.0,0.0,JDKE,7168.0,avrora,100.0,100.0
70,165.0,0.0,JDKE,9051.0,avrora,100.0,100.0
71,0.0,0.0,JDKE,0.0,avrora,100.0,100.0
72,63.0,0.0,JDKE,817.0,avrora,100.0,100.0
73,127.0,0.0,JDKE,1747.0,avrora,100.0,100.0
74,98.0,0.0,JDKE,3714.0,avrora,100.0,100.0
75,143.0,0.0,JDKE,5435.0,avrora,100.0,100.0
76,211.0,0.0,JDKE,7173.0,avrora,100.0,100.0
77,211.0,0.0,JDKE,9048.0,avrora,100.0,100.0
78,0.0,0.0,JDKE,0.0,avrora,100.0,100.0
79,80.0,0.0,JDKE,802.0,avrora,100.0,100.0
80,144.0,0.0,JDKE,1878.0,avrora,100.0,100.0
81,119.0,0.0,JDKE,3926.0,avrora,100.0,100.0
82,148.0,0.0,JDKE,5808.0,avrora,100.0,100.0
83,155.0,0.0,JDKE,7669.0,avrora,100.0,100.0
84,157.0,0.0,JDKE,9570.0,avrora,100.0,100.0
85,0.0,0.0,JDKE,0.0,avrora,100.0,100.0
86,63.0,0.0,JDKE,825.0,avrora,100.0,100.0
87,84.0,0.0,JDKE,1743.0,avrora,100.0,100.0
88,77.0,0.0,JDKE,3687.0,avrora,100.0,100.0
89,82.0,0.0,JDKE,5529.0,avrora,100.0,100.0
90,86.0,0.0,JDKE,7292.0,avrora,100.0,100.0
91,87.0,0.0,JDKE,9000.0,avrora,100.0,100.0
92,0.0,0.0,JDKE,0.0,avrora,100.0,100.0
93,43.0,0.0,JDKE,822.0,avrora,100.0,100.0
94,85.0,0.0,JDKE,1738.0,avrora,100.0,100.0
95,53.0,0.0,JDKE,3467.0,avrora,100.0,100.0
96,58.0,0.0,JDKE,5131.0,avrora,100.0,100.0
97,96.0,0.0,JDKE,6960.0,avrora,100.0,100.0
98,86.0,0.0,JDKE,8632.0,avrora,100.0,100.0
99,0.0,0.0,JDKE,0.0,avrora,0.0,0.0
100,0.0,0.0,JDKE,0.0,avrora,100.0,100.0
101,64.0,0.0,JDKE,791.0,avrora,100.0,100.0
102,153.0,0.0,JDKE,1671.0,avrora,100.0,100.0
103,129.0,0.0,JDKE,3656.0,avrora,100.0,100.0
104,154.0,0.0,JDKE,5567.0,avrora,100.0,100.0
105,141.0,0.0,JDKE,7330.0,avrora,100.0,100.0
106,158.0,0.0,JDKE,9126.0,avrora,100.0,100.0
107,0.0,0.0,JDKE,0.0,avrora,100.0,100.0
108,54.0,0.0,JDKE,797.0,avrora,100.0,100.0
109,84.0,0.0,JDKE,1815.0,avrora,100.0,100.0
110,70.0,0.0,JDKE,3811.0,avrora,100.0,100.0
111,85.0,0.0,JDKE,5586.0,avrora,100.0,100.0
112,85.0,0.0,JDKE,7388.0,avrora,100.0,100.0
113,88.0,0.0,JDKE,9190.0,avrora,100.0,100.0
0,0.0,100.0,JDK2-2-2,0.0,avrora,100.0,100.0
1,0.0,100.0,JDK2-2-2,0.0,avrora,100.0,100.0
2,38.0,100.0,JDK2-2-2,10615.0,avrora,100.0,100.0
3,38.0,100.0,JDK2-2-2,10615.0,avrora,100.0,100.0
4,22.0,100.0,JDK2-2-2,11712.0,avrora,101.56,100.0
5,22.0,100.0,JDK2-2-2,11712.0,avrora,101.56,100.0
6,12.0,100.0,JDK2-2-2,13911.0,avrora,103.12,100.0
7,12.0,100.0,JDK2-2-2,13911.0,avrora,103.12,100.0
8,40.0,100.0,JDK2-2-2,15961.0,avrora,104.69,100.0
9,40.0,100.0,JDK2-2-2,15961.0,avrora,104.69,100.0
10,41.0,100.0,JDK2-2-2,17958.0,avrora,106.25,100.0
11,41.0,100.0,JDK2-2-2,17958.0,avrora,106.25,100.0
12,0.0,100.0,JDK2-2-2,0.0,avrora,100.0,100.0
13,0.0,100.0,JDK2-2-2,0.0,avrora,100.0,100.0
14,31.0,100.0,JDK2-2-2,13379.0,avrora,100.0,100.0
15,31.0,100.0,JDK2-2-2,13379.0,avrora,100.0,100.0
16,17.0,100.0,JDK2-2-2,14664.0,avrora,101.56,100.0
17,17.0,100.0,JDK2-2-2,14664.0,avrora,101.56,100.0
18,11.0,100.0,JDK2-2-2,16717.0,avrora,103.12,100.0
19,11.0,100.0,JDK2-2-2,16717.0,avrora,103.12,100.0
20,67.0,100.0,JDK2-2-2,18770.0,avrora,104.69,100.0
21,67.0,100.0,JDK2-2-2,18770.0,avrora,104.69,100.0
22,44.0,100.0,JDK2-2-2,20843.0,avrora,106.25,100.0
23,44.0,100.0,JDK2-2-2,20843.0,avrora,106.25,100.0
24,0.0,100.0,JDK2-2-2,0.0,avrora,100.0,100.0
25,0.0,100.0,JDK2-2-2,0.0,avrora,100.0,100.0
26,32.0,100.0,JDK2-2-2,12228.0,avrora,100.0,100.0
27,32.0,100.0,JDK2-2-2,12228.0,avrora,100.0,100.0
28,17.0,100.0,JDK2-2-2,13517.0,avrora,101.56,100.0
29,17.0,100.0,JDK2-2-2,13517.0,avrora,101.56,100.0
30,12.0,100.0,JDK2-2-2,15457.0,avrora,103.12,100.0
31,12.0,100.0,JDK2-2-2,15457.0,avrora,103.12,100.0
32,39.0,100.0,JDK2-2-2,17387.0,avrora,104.69,100.0
33,39.0,100.0,JDK2-2-2,17387.0,avrora,104.69,100.0
34,40.0,100.0,JDK2-2-2,19394.0,avrora,106.25,100.0
35,40.0,100.0,JDK2-2-2,19394.0,avrora,106.25,100.0
36,0.0,100.0,JDK2-2-2,0.0,avrora,100.0,100.0
37,0.0,100.0,JDK2-2-2,0.0,avrora,100.0,100.0
38,31.0,100.0,JDK2-2-2,11077.0,avrora,100.0,100.0
39,31.0,100.0,JDK2-2-2,11077.0,avrora,100.0,100.0
40,62.0,100.0,JDK2-2-2,12236.0,avrora,101.56,100.0
41,62.0,100.0,JDK2-2-2,12236.0,avrora,101.56,100.0
42,65.0,100.0,JDK2-2-2,14488.0,avrora,103.12,100.0
43,65.0,100.0,JDK2-2-2,14488.0,avrora,103.12,100.0
44,42.0,100.0,JDK2-2-2,16594.0,avrora,104.69,100.0
45,42.0,100.0,JDK2-2-2,16594.0,avrora,104.69,100.0
46,131.0,100.0,JDK2-2-2,18760.0,avrora,106.25,100.0
47,131.0,100.0,JDK2-2-2,18760.0,avrora,106.25,100.0
48,0.0,100.0,JDK2-2-2,0.0,avrora,100.0,100.0
